Username,CommentContent,Time,Location
小玥,好听死了,7月10日 18:46  ,湖南
瞧,这歌的风格感觉像米津玄师和女王蜂的结合,7月10日 17:06  ,四川
Ryui,我茜绝美啊啊啊啊啊啊女友感爆棚,7月10日 16:20  ,湖北
暗暗书香,好爽的歌每天一溜,7月10日 14:21  ,江苏
,推有马的举个手,7月10日 11:27  ,江苏
初霁,OP画面太厉害了,7月10日 11:22  ,浙江
我不值得交往,哥们你真的不能再听fatal了，你已经连着听了两天了，别的歌播一分钟你都受不了，一定要打开手机切回fatal，闭上眼脑子里全是木谷龙也和中岛健人跳舞，哥们你真的是不治之症了哥们,7月10日 09:44  ,黑龙江
Minato,咦……岛师……是你吗,7月10日 09:41  ,江苏
寇,上头,7月10日 08:04  ,安徽
アップルパイナップル,我推的孩子第二季OP居然是岛师唱的。。。真是蹭了个大的。。。。。。退团之后资源都变好了，果然退团是个正确的决定吗,7月10日 04:23  ,广东
耐心的父亲032,ktn的嗓音真的好赞,7月10日 01:11  ,辽宁
IA~風~,这首歌单拎出来一般不过和动画结合起来真是神了，开场动画不知道看了多少遍，现在一听歌脑袋里自动播放画面,7月10日 00:33  ,江西
T^T,521条评论！,7月9日 21:48  ,广东
翠花殿下,推子无敌,7月9日 18:46  ,福建
君形の声,赤音好可爱,7月9日 18:10  ,辽宁
汐,来啦来啦,7月9日 16:35  ,福建
普通石头,希望第二季能够越来越好,7月9日 16:08  ,黑龙江
Acrux,前排,7月9日 11:46  ,湖北
shore★,这首歌我居然听出了拼接感,7月9日 08:27  ,陕西
本杰明,我在等，等再次看到那双星星一般的眼睛,7月9日 04:21  ,甘肃
kenty,真的好听！！！,7月9日 03:13  ,河南
启明星,没钱了吗，跟第一季的op简直就是天壤之别,7月9日 02:06  ,广西
Kyosan 蘇🅴,这首感觉比《アイドル》好听啊（个人观点）,7月9日 02:04  ,广西
Wam.,估计用不了多久，就要会员了,7月9日 01:56  ,山东
奔向黑夜,这首歌在我脑子里循环好多天了……谷田giga真有你们俩的,7月8日 23:01  ,吉林
钻石和绿宝石不是一样吗,好听,7月8日 21:55  ,浙江
卡美洛未亡人,,7月8日 19:58  ,江苏
淞時,来了 终于上了,7月8日 15:47  ,江苏
本人14，有事烧纸,古田你每次的作曲怎么都这么神性和洗脑啊,7月8日 15:41  ,浙江
(˵¯͒〰¯͒˵),为啥这季第一集不搞个超长版，根本没看够,7月8日 14:37  ,安徽
「Rin」,每个季度我都能找到属于自己的新冰，太顶辣,7月8日 12:40  ,贵州
悲伤猕猴桃.,真心觉得第二季op更好听！,7月8日 11:12  ,陕西
高城ほしの,太燃了我靠 感觉要起飞了,7月8日 08:10  ,黑龙江
次,劲啊,7月8日 00:13  ,海南
